source_set,source_path,filename,extension,width,height,has_alpha,alpha_bounding_box,visible_pixel_bounding_box,transparent_percentage,mostly_blank,visible_coverage_percentage,likely_individual_icon,likely_atlas_sheet,likely_ui_panel_large_graphic,likely_world_decal,dominant_filename_keywords,inferred_theme_keywords,import_sidecar_exists
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Hookah_1.png,Hookah_1.png,.png,512,512,True,"[155, 15, 349, 501]","[155, 15, 349, 501]",89.33,False,10.67,True,False,False,True,"[""hookah"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Injector_1.png,Injector_1.png,.png,512,512,True,"[28, 54, 479, 435]","[28, 54, 479, 435]",87.807,False,12.193,True,False,False,True,"[""injector"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Injector_2.png,Injector_2.png,.png,512,512,True,"[17, 11, 468, 484]","[17, 11, 468, 484]",71.161,False,28.839,True,False,False,True,"[""injector"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Jack_1.png,Jack_1.png,.png,512,512,True,"[60, 44, 449, 428]","[60, 44, 449, 428]",62.059,False,37.941,True,False,False,True,"[""jack"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Jack_2.png,Jack_2.png,.png,512,512,True,"[14, 51, 450, 467]","[14, 51, 450, 467]",68.282,False,31.718,True,False,False,True,"[""jack"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/JewelryCase_1.png,JewelryCase_1.png,.png,512,512,True,"[3, 86, 505, 472]","[3, 86, 505, 472]",55.746,False,44.254,True,False,False,True,"[""evidence"", ""jewelrycase"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/JewelryCase_2.png,JewelryCase_2.png,.png,512,512,True,"[71, 6, 432, 504]","[71, 6, 432, 504]",55.189,False,44.811,True,False,False,True,"[""evidence"", ""jewelrycase"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/JewelryCase_3.png,JewelryCase_3.png,.png,512,512,True,"[4, 111, 502, 480]","[4, 111, 502, 480]",59.671,False,40.329,True,False,False,True,"[""evidence"", ""jewelrycase"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/JewelryCase_4.png,JewelryCase_4.png,.png,512,512,True,"[96, 20, 450, 505]","[96, 20, 450, 505]",57.389,False,42.611,True,False,False,True,"[""evidence"", ""jewelrycase"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/JewelryCase_5.png,JewelryCase_5.png,.png,512,512,True,"[4, 68, 508, 476]","[4, 68, 508, 476]",42.339,False,57.661,True,False,False,True,"[""evidence"", ""jewelrycase"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/JewelryCase_6.png,JewelryCase_6.png,.png,512,512,True,"[8, 60, 502, 480]","[8, 60, 502, 480]",46.567,False,53.433,True,False,False,True,"[""evidence"", ""jewelrycase"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/JewelryCase_7.png,JewelryCase_7.png,.png,512,512,True,"[3, 79, 508, 485]","[3, 79, 508, 485]",46.109,False,53.891,True,False,False,True,"[""evidence"", ""jewelrycase"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/JewelryCase_8.png,JewelryCase_8.png,.png,512,512,True,"[69, 8, 407, 509]","[69, 8, 407, 509]",53.785,False,46.215,True,False,False,True,"[""evidence"", ""jewelrycase"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Junk_1.png,Junk_1.png,.png,512,512,True,"[25, 48, 470, 452]","[25, 48, 470, 452]",55.954,False,44.046,True,False,False,True,"[""junk"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Junk_2.png,Junk_2.png,.png,512,512,True,"[14, 58, 490, 493]","[14, 58, 490, 493]",39.347,False,60.653,True,False,False,True,"[""junk"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Junk_3.png,Junk_3.png,.png,512,512,True,"[13, 87, 505, 447]","[13, 87, 505, 447]",61.042,False,38.958,True,False,False,True,"[""junk"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Junk_4.png,Junk_4.png,.png,512,512,True,"[0, 20, 500, 477]","[0, 20, 500, 477]",55.331,False,44.669,True,False,False,True,"[""junk"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Junk_5.png,Junk_5.png,.png,512,512,True,"[23, 98, 503, 435]","[23, 98, 503, 435]",58.433,False,41.567,True,False,False,True,"[""junk"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Junk_6.png,Junk_6.png,.png,512,512,True,"[31, 77, 507, 439]","[31, 77, 507, 439]",58.982,False,41.018,True,False,False,True,"[""junk"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Junk_7.png,Junk_7.png,.png,512,512,True,"[94, 15, 331, 490]","[94, 15, 331, 490]",72.319,False,27.681,True,False,False,True,"[""junk"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Keyboard_1.png,Keyboard_1.png,.png,512,512,True,"[13, 118, 494, 422]","[13, 118, 494, 422]",66.652,False,33.348,True,False,False,True,"[""keyboard"", ""png"", ""security""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Keyboard_2.png,Keyboard_2.png,.png,512,512,True,"[19, 137, 485, 390]","[19, 137, 485, 390]",74.377,False,25.623,True,False,False,True,"[""keyboard"", ""png"", ""security""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Knife_1.png,Knife_1.png,.png,512,512,True,"[70, 40, 454, 496]","[70, 40, 454, 496]",90.038,False,9.962,True,False,False,True,"[""knife"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/LabDish_1.png,LabDish_1.png,.png,512,512,True,"[32, 123, 448, 419]","[32, 123, 448, 419]",64.187,False,35.813,True,False,False,True,"[""labdish"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/LabEquipment_1.png,LabEquipment_1.png,.png,512,512,True,"[14, 26, 467, 499]","[14, 26, 467, 499]",35.92,False,64.08,True,False,False,True,"[""labequipment"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/LabEquipment_10.png,LabEquipment_10.png,.png,512,512,True,"[7, 4, 500, 467]","[7, 4, 500, 467]",64.188,False,35.812,True,False,False,True,"[""labequipment"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/LabEquipment_11.png,LabEquipment_11.png,.png,512,512,True,"[30, 75, 499, 476]","[30, 75, 499, 476]",38.956,False,61.044,True,False,False,True,"[""labequipment"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/LabEquipment_12.png,LabEquipment_12.png,.png,512,512,True,"[4, 164, 506, 454]","[4, 164, 506, 454]",78.056,False,21.944,True,False,False,True,"[""labequipment"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/LabEquipment_13.png,LabEquipment_13.png,.png,512,512,True,"[25, 90, 507, 415]","[25, 90, 507, 415]",63.474,False,36.526,True,False,False,True,"[""labequipment"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/LabEquipment_14.png,LabEquipment_14.png,.png,512,512,True,"[2, 152, 510, 382]","[2, 152, 510, 382]",72.48,False,27.52,True,False,False,True,"[""labequipment"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/LabEquipment_2.png,LabEquipment_2.png,.png,512,512,True,"[59, 3, 398, 509]","[59, 3, 398, 509]",44.094,False,55.906,True,False,False,True,"[""labequipment"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/LabEquipment_3.png,LabEquipment_3.png,.png,512,512,True,"[15, 81, 493, 446]","[15, 81, 493, 446]",48.88,False,51.12,True,False,False,True,"[""labequipment"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/LabEquipment_4.png,LabEquipment_4.png,.png,512,512,True,"[4, 1, 504, 471]","[4, 1, 504, 471]",65.65,False,34.35,True,False,False,True,"[""labequipment"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/LabEquipment_5.png,LabEquipment_5.png,.png,512,512,True,"[62, 95, 487, 469]","[62, 95, 487, 469]",49.532,False,50.468,True,False,False,True,"[""labequipment"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/LabEquipment_6.png,LabEquipment_6.png,.png,512,512,True,"[5, 172, 508, 457]","[5, 172, 508, 457]",78.468,False,21.532,True,False,False,True,"[""labequipment"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/LabEquipment_7.png,LabEquipment_7.png,.png,512,512,True,"[11, 12, 500, 507]","[11, 12, 500, 507]",30.148,False,69.852,True,False,False,True,"[""labequipment"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/LabEquipment_8.png,LabEquipment_8.png,.png,512,512,True,"[92, 4, 430, 506]","[92, 4, 430, 506]",44.205,False,55.795,True,False,False,True,"[""labequipment"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/LabEquipment_9.png,LabEquipment_9.png,.png,512,512,True,"[29, 103, 480, 425]","[29, 103, 480, 425]",50.176,False,49.824,True,False,False,True,"[""labequipment"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/LabMonitor_1.png,LabMonitor_1.png,.png,512,512,True,"[68, 13, 438, 512]","[68, 13, 438, 512]",49.575,False,50.425,True,False,False,True,"[""labmonitor"", ""png"", ""terminal""]","[""screen_graphic"", ""store_terminal"", ""terminal"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/LabMonitor_2.png,LabMonitor_2.png,.png,512,512,True,"[50, 8, 484, 505]","[50, 8, 484, 505]",45.166,False,54.834,True,False,False,True,"[""labmonitor"", ""png"", ""terminal""]","[""screen_graphic"", ""store_terminal"", ""terminal"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/LabMonitor_3.png,LabMonitor_3.png,.png,512,512,True,"[182, 4, 350, 510]","[182, 4, 350, 510]",90.45,False,9.55,True,False,False,True,"[""labmonitor"", ""png"", ""terminal""]","[""screen_graphic"", ""store_terminal"", ""terminal"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/LabMonitor_4.png,LabMonitor_4.png,.png,512,512,True,"[156, 3, 324, 507]","[156, 3, 324, 507]",90.468,False,9.532,True,False,False,True,"[""labmonitor"", ""png"", ""terminal""]","[""screen_graphic"", ""store_terminal"", ""terminal"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/LabPapers_1.png,LabPapers_1.png,.png,512,512,True,"[71, 34, 435, 492]","[71, 34, 435, 492]",43.622,False,56.378,True,False,False,True,"[""labpapers"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/LabPapers_2.png,LabPapers_2.png,.png,512,512,True,"[46, 20, 439, 508]","[46, 20, 439, 508]",44.443,False,55.557,True,False,False,True,"[""labpapers"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/LabScale_1.png,LabScale_1.png,.png,512,512,True,"[12, 64, 506, 417]","[12, 64, 506, 417]",59.371,False,40.629,True,False,False,True,"[""labscale"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/LabScale_2.png,LabScale_2.png,.png,512,512,True,"[12, 172, 506, 417]","[12, 172, 506, 417]",65.191,False,34.809,True,False,False,True,"[""labscale"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/LabTech_1.png,LabTech_1.png,.png,512,512,True,"[148, 18, 321, 486]","[148, 18, 321, 486]",77.226,False,22.774,True,False,False,True,"[""labtech"", ""png"", ""terminal""]","[""inventory_icon"", ""scheme_card"", ""screen_graphic"", ""tech"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/LabTech_2.png,LabTech_2.png,.png,512,512,True,"[72, 15, 398, 504]","[72, 15, 398, 504]",53.666,False,46.334,True,False,False,True,"[""labtech"", ""png"", ""terminal""]","[""inventory_icon"", ""scheme_card"", ""screen_graphic"", ""tech"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Lamp_1.png,Lamp_1.png,.png,512,512,True,"[183, 18, 316, 502]","[183, 18, 316, 502]",93.544,False,6.456,True,False,False,True,"[""lamp"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Lamp_2.png,Lamp_2.png,.png,512,512,True,"[60, 14, 438, 497]","[60, 14, 438, 497]",51.027,False,48.973,True,False,False,True,"[""lamp"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/LargeContainer_1.png,LargeContainer_1.png,.png,512,512,True,"[2, 58, 509, 448]","[2, 58, 509, 448]",42.933,False,57.067,True,False,False,True,"[""largecontainer"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/LargeJug_1.png,LargeJug_1.png,.png,512,512,True,"[66, 13, 445, 483]","[66, 13, 445, 483]",53.557,False,46.443,True,False,False,True,"[""largejug"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/LargeJug_2.png,LargeJug_2.png,.png,512,512,True,"[129, 10, 398, 492]","[129, 10, 398, 492]",58.835,False,41.165,True,False,False,True,"[""largejug"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/LargeJug_3.png,LargeJug_3.png,.png,512,512,True,"[154, 3, 402, 499]","[154, 3, 402, 499]",65.791,False,34.209,True,False,False,True,"[""largejug"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/LargeJug_4.png,LargeJug_4.png,.png,512,512,True,"[140, 12, 376, 502]","[140, 12, 376, 502]",65.242,False,34.758,True,False,False,True,"[""largejug"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/LargeTank_1.png,LargeTank_1.png,.png,512,512,True,"[6, 129, 509, 377]","[6, 129, 509, 377]",60.452,False,39.548,True,False,False,True,"[""largetank"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/LaserCutter_1.png,LaserCutter_1.png,.png,512,512,True,"[53, 17, 413, 483]","[53, 17, 413, 483]",92.175,False,7.825,True,False,False,True,"[""lasercutter"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/LightPole_1.png,LightPole_1.png,.png,512,512,True,"[112, 5, 381, 510]","[112, 5, 381, 510]",90.052,False,9.948,True,False,False,True,"[""lightpole"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/LiquidChamber_1.png,LiquidChamber_1.png,.png,512,512,True,"[49, 0, 435, 507]","[49, 0, 435, 507]",49.991,False,50.009,True,False,False,True,"[""liquidchamber"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/LockBox_1.png,LockBox_1.png,.png,512,512,True,"[114, 19, 450, 507]","[114, 19, 450, 507]",46.846,False,53.154,True,False,False,True,"[""lockbox"", ""png"", ""security""]","[""mission_board"", ""screen_graphic"", ""security"", ""security_indicator"", ""warning_indicator"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/LowStool_1.png,LowStool_1.png,.png,512,512,True,"[2, 151, 496, 433]","[2, 151, 496, 433]",64.252,False,35.748,True,False,False,True,"[""lowstool"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Machine_1.png,Machine_1.png,.png,512,512,True,"[13, 48, 503, 452]","[13, 48, 503, 452]",65.62,False,34.38,True,False,False,True,"[""machine"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Machine_2.png,Machine_2.png,.png,512,512,True,"[7, 124, 505, 405]","[7, 124, 505, 405]",65.152,False,34.848,True,False,False,True,"[""machine"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Machine_3.png,Machine_3.png,.png,512,512,True,"[94, 7, 414, 508]","[94, 7, 414, 508]",49.744,False,50.256,True,False,False,True,"[""machine"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Machine_4.png,Machine_4.png,.png,512,512,True,"[76, 42, 420, 490]","[76, 42, 420, 490]",52.942,False,47.058,True,False,False,True,"[""machine"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Machine_5.png,Machine_5.png,.png,512,512,True,"[21, 32, 465, 495]","[21, 32, 465, 495]",47.162,False,52.838,True,False,False,True,"[""machine"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Magazine_1.png,Magazine_1.png,.png,512,512,True,"[85, 2, 512, 505]","[85, 2, 512, 505]",42.857,False,57.143,True,False,False,True,"[""magazine"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Magazine_2.png,Magazine_2.png,.png,512,512,True,"[96, 5, 408, 506]","[96, 5, 408, 506]",47.98,False,52.02,True,False,False,True,"[""magazine"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Magazine_3.png,Magazine_3.png,.png,512,512,True,"[50, 10, 431, 509]","[50, 10, 431, 509]",34.521,False,65.479,True,False,False,True,"[""magazine"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Magazine_4.png,Magazine_4.png,.png,512,512,True,"[109, 8, 422, 509]","[109, 8, 422, 509]",47.934,False,52.066,True,False,False,True,"[""magazine"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Magazine_5.png,Magazine_5.png,.png,512,512,True,"[101, 18, 414, 470]","[101, 18, 414, 470]",51.551,False,48.449,True,False,False,True,"[""magazine"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Magazine_6.png,Magazine_6.png,.png,512,512,True,"[138, 44, 421, 454]","[138, 44, 421, 454]",60.931,False,39.069,True,False,False,True,"[""magazine"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/MagazineStand_1.png,MagazineStand_1.png,.png,512,512,True,"[67, 0, 385, 506]","[67, 0, 385, 506]",52.647,False,47.353,True,False,False,True,"[""magazinestand"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/MagTrolly_1.png,MagTrolly_1.png,.png,512,512,True,"[5, 53, 503, 469]","[5, 53, 503, 469]",73.399,False,26.601,True,False,False,True,"[""magtrolly"", ""png""]","[""cyber"", ""scheme_card"", ""screen_graphic"", ""world_decal""]",True
