object_id,source_set,original_asset_id,source_png_path,filename,width,height,object_category,recommended_container,recommended_z_index,recommended_default_scale,pivot_mode,quality_classification,rotation_warning,notes,palette_warning,source_exists
pvg_obj_central_security_large_structure_structure19_6_1224,central_security,CS_1279,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure19_6.png,Structure19_6.png,358,332,large_structure,OccludableObjects,95,1.0,VISIBLE_ALPHA_CENTER,MODULAR_PART_OK,"no, baked perspective warning",Use as an individually transformable Node2D/Sprite2D object; visual-only.,"no, baked perspective warning",True
pvg_obj_central_security_large_structure_structure2_1_1265,central_security,CS_1290,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure2_1.png,Structure2_1.png,405,653,large_structure,OccludableObjects,95,1.0,VISIBLE_ALPHA_CENTER,MODULAR_PART_OK,"no, baked perspective warning",Use as an individually transformable Node2D/Sprite2D object; visual-only.,"no, baked perspective warning",True
pvg_obj_central_security_large_structure_structure2_2_1259,central_security,CS_1291,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure2_2.png,Structure2_2.png,441,639,large_structure,OccludableObjects,95,1.0,VISIBLE_ALPHA_CENTER,MODULAR_PART_OK,"no, baked perspective warning",Use as an individually transformable Node2D/Sprite2D object; visual-only.,"no, baked perspective warning",True
pvg_obj_central_security_large_structure_structure2_3_1266,central_security,CS_1292,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure2_3.png,Structure2_3.png,390,655,large_structure,OccludableObjects,95,1.0,VISIBLE_ALPHA_CENTER,MODULAR_PART_OK,"no, baked perspective warning",Use as an individually transformable Node2D/Sprite2D object; visual-only.,"no, baked perspective warning",True
pvg_obj_central_security_large_structure_structure2_4_1257,central_security,CS_1293,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure2_4.png,Structure2_4.png,439,618,large_structure,OccludableObjects,95,1.0,VISIBLE_ALPHA_CENTER,MODULAR_PART_OK,"no, baked perspective warning",Use as an individually transformable Node2D/Sprite2D object; visual-only.,"no, baked perspective warning",True
pvg_obj_central_security_large_structure_structure2_5_1268,central_security,CS_1294,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure2_5.png,Structure2_5.png,453,672,large_structure,OccludableObjects,95,1.0,VISIBLE_ALPHA_CENTER,MODULAR_PART_OK,"no, baked perspective warning",Use as an individually transformable Node2D/Sprite2D object; visual-only.,"no, baked perspective warning",True
pvg_obj_central_security_large_structure_structure2_7_1267,central_security,CS_1296,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure2_7.png,Structure2_7.png,452,672,large_structure,OccludableObjects,95,1.0,VISIBLE_ALPHA_CENTER,MODULAR_PART_OK,"no, baked perspective warning",Use as an individually transformable Node2D/Sprite2D object; visual-only.,"no, baked perspective warning",True
pvg_obj_central_security_large_structure_structure5_1_1222,central_security,CS_1308,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure5_1.png,Structure5_1.png,304,354,large_structure,OccludableObjects,95,1.0,VISIBLE_ALPHA_CENTER,MODULAR_PART_OK,"no, baked perspective warning",Use as an individually transformable Node2D/Sprite2D object; visual-only.,"no, baked perspective warning",True
pvg_obj_central_security_large_structure_structure5_2_1235,central_security,CS_1309,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure5_2.png,Structure5_2.png,251,407,large_structure,OccludableObjects,95,1.0,VISIBLE_ALPHA_CENTER,MODULAR_PART_OK,"no, baked perspective warning",Use as an individually transformable Node2D/Sprite2D object; visual-only.,"no, baked perspective warning",True
pvg_obj_central_security_large_structure_structure5_3_1223,central_security,CS_1310,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure5_3.png,Structure5_3.png,306,356,large_structure,OccludableObjects,95,1.0,VISIBLE_ALPHA_CENTER,MODULAR_PART_OK,"no, baked perspective warning",Use as an individually transformable Node2D/Sprite2D object; visual-only.,"no, baked perspective warning",True
pvg_obj_central_security_large_structure_structure5_4_1234,central_security,CS_1311,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure5_4.png,Structure5_4.png,244,406,large_structure,OccludableObjects,95,1.0,VISIBLE_ALPHA_CENTER,MODULAR_PART_OK,"no, baked perspective warning",Use as an individually transformable Node2D/Sprite2D object; visual-only.,"no, baked perspective warning",True
pvg_obj_central_security_large_structure_structure5_5_1243,central_security,CS_1312,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure5_5.png,Structure5_5.png,340,424,large_structure,OccludableObjects,95,1.0,VISIBLE_ALPHA_CENTER,MODULAR_PART_OK,"no, baked perspective warning",Use as an individually transformable Node2D/Sprite2D object; visual-only.,"no, baked perspective warning",True
pvg_obj_central_security_large_structure_structure5_6_1244,central_security,CS_1313,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure5_6.png,Structure5_6.png,342,424,large_structure,OccludableObjects,95,1.0,VISIBLE_ALPHA_CENTER,MODULAR_PART_OK,"no, baked perspective warning",Use as an individually transformable Node2D/Sprite2D object; visual-only.,"no, baked perspective warning",True
pvg_obj_central_security_large_structure_structure6_1_1210,central_security,CS_1316,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure6_1.png,Structure6_1.png,302,291,large_structure,OccludableObjects,95,1.0,VISIBLE_ALPHA_CENTER,MODULAR_PART_OK,"no, baked perspective warning",Use as an individually transformable Node2D/Sprite2D object; visual-only.,"no, baked perspective warning",True
pvg_obj_central_security_large_structure_structure6_2_1231,central_security,CS_1317,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure6_2.png,Structure6_2.png,233,402,large_structure,OccludableObjects,95,1.0,VISIBLE_ALPHA_CENTER,MODULAR_PART_OK,"no, baked perspective warning",Use as an individually transformable Node2D/Sprite2D object; visual-only.,"no, baked perspective warning",True
pvg_obj_central_security_large_structure_structure6_3_1221,central_security,CS_1318,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure6_3.png,Structure6_3.png,306,346,large_structure,OccludableObjects,95,1.0,VISIBLE_ALPHA_CENTER,MODULAR_PART_OK,"no, baked perspective warning",Use as an individually transformable Node2D/Sprite2D object; visual-only.,"no, baked perspective warning",True
pvg_obj_central_security_large_structure_structure6_4_1233,central_security,CS_1319,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure6_4.png,Structure6_4.png,233,404,large_structure,OccludableObjects,95,1.0,VISIBLE_ALPHA_CENTER,MODULAR_PART_OK,"no, baked perspective warning",Use as an individually transformable Node2D/Sprite2D object; visual-only.,"no, baked perspective warning",True
pvg_obj_central_security_large_structure_structure6_5_1228,central_security,CS_1320,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure6_5.png,Structure6_5.png,337,377,large_structure,OccludableObjects,95,1.0,VISIBLE_ALPHA_CENTER,MODULAR_PART_OK,"no, baked perspective warning",Use as an individually transformable Node2D/Sprite2D object; visual-only.,"no, baked perspective warning",True
pvg_obj_central_security_large_structure_structure6_6_1229,central_security,CS_1321,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure6_6.png,Structure6_6.png,337,377,large_structure,OccludableObjects,95,1.0,VISIBLE_ALPHA_CENTER,MODULAR_PART_OK,"no, baked perspective warning",Use as an individually transformable Node2D/Sprite2D object; visual-only.,"no, baked perspective warning",True
pvg_obj_central_security_large_structure_structure7_1_1238,central_security,CS_1324,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure7_1.png,Structure7_1.png,303,409,large_structure,OccludableObjects,95,1.0,VISIBLE_ALPHA_CENTER,MODULAR_PART_OK,"no, baked perspective warning",Use as an individually transformable Node2D/Sprite2D object; visual-only.,"no, baked perspective warning",True
pvg_obj_central_security_large_structure_structure7_2_1236,central_security,CS_1325,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure7_2.png,Structure7_2.png,347,407,large_structure,OccludableObjects,95,1.0,VISIBLE_ALPHA_CENTER,MODULAR_PART_OK,"no, baked perspective warning",Use as an individually transformable Node2D/Sprite2D object; visual-only.,"no, baked perspective warning",True
pvg_obj_central_security_large_structure_structure7_3_1239,central_security,CS_1326,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure7_3.png,Structure7_3.png,304,410,large_structure,OccludableObjects,95,1.0,VISIBLE_ALPHA_CENTER,MODULAR_PART_OK,"no, baked perspective warning",Use as an individually transformable Node2D/Sprite2D object; visual-only.,"no, baked perspective warning",True
pvg_obj_central_security_large_structure_structure7_4_1232,central_security,CS_1327,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure7_4.png,Structure7_4.png,345,403,large_structure,OccludableObjects,95,1.0,VISIBLE_ALPHA_CENTER,MODULAR_PART_OK,"no, baked perspective warning",Use as an individually transformable Node2D/Sprite2D object; visual-only.,"no, baked perspective warning",True
pvg_obj_central_security_large_structure_structure7_5_1248,central_security,CS_1328,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure7_5.png,Structure7_5.png,400,463,large_structure,OccludableObjects,95,1.0,VISIBLE_ALPHA_CENTER,MODULAR_PART_OK,"no, baked perspective warning",Use as an individually transformable Node2D/Sprite2D object; visual-only.,"no, baked perspective warning",True
pvg_obj_central_security_large_structure_structure7_8_1247,central_security,CS_1331,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure7_8.png,Structure7_8.png,395,462,large_structure,OccludableObjects,95,1.0,VISIBLE_ALPHA_CENTER,MODULAR_PART_OK,"no, baked perspective warning",Use as an individually transformable Node2D/Sprite2D object; visual-only.,"no, baked perspective warning",True
pvg_obj_central_security_large_structure_structure9_2_1252,central_security,CS_1341,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure9__2.png,Structure9__2.png,578,540,large_structure,OccludableObjects,95,1.0,VISIBLE_ALPHA_CENTER,MODULAR_PART_OK,"no, baked perspective warning",Use as an individually transformable Node2D/Sprite2D object; visual-only.,"no, baked perspective warning",True
pvg_obj_central_security_large_structure_structure9_3_1253,central_security,CS_1342,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure9__3.png,Structure9__3.png,513,579,large_structure,OccludableObjects,95,1.0,VISIBLE_ALPHA_CENTER,MODULAR_PART_OK,"no, baked perspective warning",Use as an individually transformable Node2D/Sprite2D object; visual-only.,"no, baked perspective warning",True
pvg_obj_central_security_large_structure_structure9_4_1258,central_security,CS_1343,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure9__4.png,Structure9__4.png,628,540,large_structure,OccludableObjects,95,1.0,VISIBLE_ALPHA_CENTER,MODULAR_PART_OK,"no, baked perspective warning",Use as an individually transformable Node2D/Sprite2D object; visual-only.,"no, baked perspective warning",True
pvg_obj_central_security_large_structure_structure9_5_1260,central_security,CS_1344,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure9__5.png,Structure9__5.png,644,637,large_structure,OccludableObjects,95,1.0,VISIBLE_ALPHA_CENTER,MODULAR_PART_OK,"no, baked perspective warning",Use as an individually transformable Node2D/Sprite2D object; visual-only.,"no, baked perspective warning",True
pvg_obj_central_security_large_structure_structure9_7_1262,central_security,CS_1346,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure9__7.png,Structure9__7.png,647,635,large_structure,OccludableObjects,95,1.0,VISIBLE_ALPHA_CENTER,MODULAR_PART_OK,"no, baked perspective warning",Use as an individually transformable Node2D/Sprite2D object; visual-only.,"no, baked perspective warning",True
pvg_obj_central_security_large_structure_structure9_8_1264,central_security,CS_1347,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Structure9__8.png,Structure9__8.png,648,635,large_structure,OccludableObjects,95,1.0,VISIBLE_ALPHA_CENTER,MODULAR_PART_OK,"no, baked perspective warning",Use as an individually transformable Node2D/Sprite2D object; visual-only.,"no, baked perspective warning",True
pvg_obj_central_security_large_structure_watchtower1_1_1269,central_security,CS_1700,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Watchtower1_1.png,Watchtower1_1.png,430,686,large_structure,OccludableObjects,95,1.0,VISIBLE_ALPHA_CENTER,MODULAR_PART_OK,"no, baked perspective warning",Use as an individually transformable Node2D/Sprite2D object; visual-only.,"no, baked perspective warning",True
pvg_obj_central_security_large_structure_watchtower1_2_1261,central_security,CS_1701,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Watchtower1_2.png,Watchtower1_2.png,513,645,large_structure,OccludableObjects,95,1.0,VISIBLE_ALPHA_CENTER,MODULAR_PART_OK,"no, baked perspective warning",Use as an individually transformable Node2D/Sprite2D object; visual-only.,"no, baked perspective warning",True
pvg_obj_central_security_large_structure_watchtower1_3_1270,central_security,CS_1702,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Watchtower1_3.png,Watchtower1_3.png,430,690,large_structure,OccludableObjects,95,1.0,VISIBLE_ALPHA_CENTER,MODULAR_PART_OK,"no, baked perspective warning",Use as an individually transformable Node2D/Sprite2D object; visual-only.,"no, baked perspective warning",True
pvg_obj_central_security_large_structure_watchtower1_4_1263,central_security,CS_1703,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Watchtower1_4.png,Watchtower1_4.png,511,648,large_structure,OccludableObjects,95,1.0,VISIBLE_ALPHA_CENTER,MODULAR_PART_OK,"no, baked perspective warning",Use as an individually transformable Node2D/Sprite2D object; visual-only.,"no, baked perspective warning",True
pvg_obj_central_security_prop_brigcellfloor1_1_1133,central_security,CS_0081,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigCellFloor1_1.png,BrigCellFloor1_1.png,229,163,prop,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,READY_TO_PAINT,maybe,Use as an individually transformable Node2D/Sprite2D object; visual-only.,,True
pvg_obj_central_security_prop_brigcellfloor1_2_1134,central_security,CS_0082,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigCellFloor1_2.png,BrigCellFloor1_2.png,229,163,prop,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,READY_TO_PAINT,maybe,Use as an individually transformable Node2D/Sprite2D object; visual-only.,,True
pvg_obj_central_security_prop_brigcellfloor1_3_1135,central_security,CS_0083,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigCellFloor1_3.png,BrigCellFloor1_3.png,229,163,prop,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,READY_TO_PAINT,maybe,Use as an individually transformable Node2D/Sprite2D object; visual-only.,,True
pvg_obj_central_security_prop_brigcellfloor1_4_1136,central_security,CS_0084,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigCellFloor1_4.png,BrigCellFloor1_4.png,229,163,prop,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,READY_TO_PAINT,maybe,Use as an individually transformable Node2D/Sprite2D object; visual-only.,,True
pvg_obj_central_security_prop_brigcellfloor1_5_1149,central_security,CS_0085,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigCellFloor1_5.png,BrigCellFloor1_5.png,312,220,prop,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,READY_TO_PAINT,maybe,Use as an individually transformable Node2D/Sprite2D object; visual-only.,,True
pvg_obj_central_security_prop_brigcellfloor1_6_1145,central_security,CS_0086,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigCellFloor1_6.png,BrigCellFloor1_6.png,309,220,prop,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,READY_TO_PAINT,maybe,Use as an individually transformable Node2D/Sprite2D object; visual-only.,,True
pvg_obj_central_security_prop_brigcellfloor1_7_1146,central_security,CS_0087,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigCellFloor1_7.png,BrigCellFloor1_7.png,309,220,prop,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,READY_TO_PAINT,maybe,Use as an individually transformable Node2D/Sprite2D object; visual-only.,,True
pvg_obj_central_security_prop_brigcellfloor1_8_1150,central_security,CS_0088,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigCellFloor1_8.png,BrigCellFloor1_8.png,312,220,prop,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,READY_TO_PAINT,maybe,Use as an individually transformable Node2D/Sprite2D object; visual-only.,,True
pvg_obj_central_security_prop_brigcellfloor2_1_1137,central_security,CS_0089,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigCellFloor2_1.png,BrigCellFloor2_1.png,229,163,prop,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,READY_TO_PAINT,maybe,Use as an individually transformable Node2D/Sprite2D object; visual-only.,,True
pvg_obj_central_security_prop_brigcellfloor2_2_1138,central_security,CS_0090,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigCellFloor2_2.png,BrigCellFloor2_2.png,229,163,prop,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,READY_TO_PAINT,maybe,Use as an individually transformable Node2D/Sprite2D object; visual-only.,,True
pvg_obj_central_security_prop_brigcellfloor2_3_1139,central_security,CS_0091,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigCellFloor2_3.png,BrigCellFloor2_3.png,229,163,prop,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,READY_TO_PAINT,maybe,Use as an individually transformable Node2D/Sprite2D object; visual-only.,,True
pvg_obj_central_security_prop_brigcellfloor2_4_1140,central_security,CS_0092,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigCellFloor2_4.png,BrigCellFloor2_4.png,229,163,prop,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,READY_TO_PAINT,maybe,Use as an individually transformable Node2D/Sprite2D object; visual-only.,,True
pvg_obj_central_security_prop_brigcellfloor2_5_1147,central_security,CS_0093,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigCellFloor2_5.png,BrigCellFloor2_5.png,309,220,prop,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,READY_TO_PAINT,maybe,Use as an individually transformable Node2D/Sprite2D object; visual-only.,,True
pvg_obj_central_security_prop_brigcellfloor2_6_1151,central_security,CS_0094,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigCellFloor2_6.png,BrigCellFloor2_6.png,312,220,prop,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,READY_TO_PAINT,maybe,Use as an individually transformable Node2D/Sprite2D object; visual-only.,,True
pvg_obj_central_security_prop_brigcellfloor2_7_1152,central_security,CS_0095,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigCellFloor2_7.png,BrigCellFloor2_7.png,312,220,prop,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,READY_TO_PAINT,maybe,Use as an individually transformable Node2D/Sprite2D object; visual-only.,,True
pvg_obj_central_security_prop_brigcellfloor2_8_1148,central_security,CS_0096,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigCellFloor2_8.png,BrigCellFloor2_8.png,309,220,prop,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,READY_TO_PAINT,maybe,Use as an individually transformable Node2D/Sprite2D object; visual-only.,,True
pvg_obj_central_security_prop_brigfloortrim1_1_1160,central_security,CS_0137,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigFloorTrim1_1.png,BrigFloorTrim1_1.png,28,159,prop,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,READY_TO_PAINT,maybe,Use as an individually transformable Node2D/Sprite2D object; visual-only.,,True
pvg_obj_central_security_prop_brigfloortrim1_2_1161,central_security,CS_0138,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigFloorTrim1_2.png,BrigFloorTrim1_2.png,224,26,prop,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,READY_TO_PAINT,maybe,Use as an individually transformable Node2D/Sprite2D object; visual-only.,,True
pvg_obj_central_security_prop_brigfloortrim1_3_1104,central_security,CS_0139,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigFloorTrim1_3.png,BrigFloorTrim1_3.png,172,122,prop,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,READY_TO_PAINT,maybe,Use as an individually transformable Node2D/Sprite2D object; visual-only.,,True
pvg_obj_central_security_prop_brigfloortrim1_4_1103,central_security,CS_0140,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigFloorTrim1_4.png,BrigFloorTrim1_4.png,171,123,prop,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,READY_TO_PAINT,maybe,Use as an individually transformable Node2D/Sprite2D object; visual-only.,,True
pvg_obj_central_security_prop_brighallfloor1_1_1141,central_security,CS_0141,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigHallFloor1_1.png,BrigHallFloor1_1.png,229,182,prop,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,READY_TO_PAINT,maybe,Use as an individually transformable Node2D/Sprite2D object; visual-only.,,True
pvg_obj_central_security_prop_brighallfloor1_2_1142,central_security,CS_0142,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigHallFloor1_2.png,BrigHallFloor1_2.png,229,182,prop,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,READY_TO_PAINT,maybe,Use as an individually transformable Node2D/Sprite2D object; visual-only.,,True
pvg_obj_central_security_prop_brighallfloor1_3_1143,central_security,CS_0143,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigHallFloor1_3.png,BrigHallFloor1_3.png,229,182,prop,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,READY_TO_PAINT,maybe,Use as an individually transformable Node2D/Sprite2D object; visual-only.,,True
