object_id,source_set,source_kind,original_asset_id,source_png_path,filename,width,height,alpha_bbox,transparent_percentage,quality_classification,recommended_object_category,recommended_container,recommended_z_index,recommended_default_scale,recommended_pivot_mode,rotation_visually_safe,reason_included,notes
pvg_obj_core_sign_clutter6_5_0182,core,verified_tile,pvg_unknown_review_clutter6_5_430fa5ce,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Clutter6_5.png,Clutter6_5.png,70,78,"[4, 0, 69, 77]",33.0,READY_TO_PAINT,sign,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,maybe,Sign/pipe/kiosk/environment object is practical enough as a paint tile.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_sign_billboard17_5_0183,core,verified_tile,pvg_neon_sign_billboard17_5_3571df4e,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Billboard17_5.png,Billboard17_5.png,70,201,"[3, 1, 65, 200]",34.54,READY_TO_PAINT,sign,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,maybe,Sign/pipe/kiosk/environment object is practical enough as a paint tile.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_sign_shopsign5_8_0184,core,verified_tile,pvg_neon_sign_shopsign5_8_cbe11dd9,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/ShopSign5_8.png,ShopSign5_8.png,48,163,"[0, 1, 42, 163]",33.74,READY_TO_PAINT,sign,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,maybe,Sign/pipe/kiosk/environment object is practical enough as a paint tile.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_sign_shopsign1_6_0185,core,verified_tile,pvg_neon_sign_shopsign1_6_ad72aec0,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/ShopSign1_6.png,ShopSign1_6.png,62,221,"[0, 1, 58, 220]",34.97,READY_TO_PAINT,sign,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,maybe,Sign/pipe/kiosk/environment object is practical enough as a paint tile.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_sign_billboard17_8_0186,core,verified_tile,pvg_neon_sign_billboard17_8_a7a87abb,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Billboard17_8.png,Billboard17_8.png,70,205,"[5, 1, 67, 201]",34.91,READY_TO_PAINT,sign,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,maybe,Sign/pipe/kiosk/environment object is practical enough as a paint tile.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_sign_billboard5_5_0187,core,verified_tile,pvg_neon_sign_billboard5_5_64bdd571,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Billboard5_5.png,Billboard5_5.png,59,247,"[2, 0, 53, 244]",34.98,READY_TO_PAINT,sign,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,maybe,Sign/pipe/kiosk/environment object is practical enough as a paint tile.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_sign_sign8_5_0188,core,verified_tile,pvg_neon_sign_sign8_5_c1d2e014,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign8_5.png,Sign8_5.png,47,164,"[5, 1, 46, 163]",33.83,READY_TO_PAINT,sign,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,maybe,Sign/pipe/kiosk/environment object is practical enough as a paint tile.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_wall_interior_wall11_2_0189,core,verified_tile,pvg_wall_back_interior_wall11_2_2dab58eb,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Wall11_2.png,Interior_Wall11_2.png,321,163,"[5, 3, 318, 158]",7.28,MODULAR_PART_OK,wall,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,"no, baked perspective warning",Wall/door/window/fence family is useful as modular wall art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_wall_interior_wall15_2_0190,core,verified_tile,pvg_wall_back_interior_wall15_2_27f5681f,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Wall15_2.png,Interior_Wall15_2.png,321,163,"[5, 3, 318, 158]",7.28,MODULAR_PART_OK,wall,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,"no, baked perspective warning",Wall/door/window/fence family is useful as modular wall art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_wall_interior_wall17_2_0191,core,verified_tile,pvg_wall_back_interior_wall17_2_56e2174e,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Wall17_2.png,Interior_Wall17_2.png,321,163,"[5, 3, 318, 158]",7.28,MODULAR_PART_OK,wall,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,"no, baked perspective warning",Wall/door/window/fence family is useful as modular wall art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_wall_interior_wall18_2_0192,core,verified_tile,pvg_wall_back_interior_wall18_2_0a3fb927,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Wall18_2.png,Interior_Wall18_2.png,321,163,"[5, 3, 318, 158]",7.28,MODULAR_PART_OK,wall,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,"no, baked perspective warning",Wall/door/window/fence family is useful as modular wall art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_wall_interior_wall19_2_0193,core,verified_tile,pvg_wall_back_interior_wall19_2_4ad02452,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Wall19_2.png,Interior_Wall19_2.png,321,163,"[5, 3, 318, 158]",7.28,MODULAR_PART_OK,wall,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,"no, baked perspective warning",Wall/door/window/fence family is useful as modular wall art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_wall_interior_wall20_2_0194,core,verified_tile,pvg_wall_back_interior_wall20_2_6c5dbdae,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Wall20_2.png,Interior_Wall20_2.png,321,163,"[5, 3, 318, 158]",7.28,MODULAR_PART_OK,wall,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,"no, baked perspective warning",Wall/door/window/fence family is useful as modular wall art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_wall_interior_wall22_2_0195,core,verified_tile,pvg_wall_back_interior_wall22_2_a4d175cd,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Wall22_2.png,Interior_Wall22_2.png,321,163,"[5, 3, 318, 158]",7.28,MODULAR_PART_OK,wall,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,"no, baked perspective warning",Wall/door/window/fence family is useful as modular wall art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_wall_interior_wall25_2_0196,core,verified_tile,pvg_wall_back_interior_wall25_2_c07fc13f,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Wall25_2.png,Interior_Wall25_2.png,321,163,"[5, 3, 318, 158]",7.28,MODULAR_PART_OK,wall,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,"no, baked perspective warning",Wall/door/window/fence family is useful as modular wall art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_wall_interior_wall27_2_0197,core,verified_tile,pvg_wall_back_interior_wall27_2_5d67d309,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Wall27_2.png,Interior_Wall27_2.png,321,163,"[5, 3, 318, 158]",7.28,MODULAR_PART_OK,wall,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,"no, baked perspective warning",Wall/door/window/fence family is useful as modular wall art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_wall_interior_wall28_2_0198,core,verified_tile,pvg_wall_back_interior_wall28_2_29fd4093,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Wall28_2.png,Interior_Wall28_2.png,321,163,"[5, 3, 318, 158]",7.28,MODULAR_PART_OK,wall,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,"no, baked perspective warning",Wall/door/window/fence family is useful as modular wall art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_wall_interior_wall32_2_0199,core,verified_tile,pvg_wall_back_interior_wall32_2_45998648,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Wall32_2.png,Interior_Wall32_2.png,321,163,"[5, 3, 318, 158]",7.28,MODULAR_PART_OK,wall,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,"no, baked perspective warning",Wall/door/window/fence family is useful as modular wall art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_wall_interior_wall41_2_0200,core,verified_tile,pvg_wall_back_interior_wall41_2_a87519f6,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Wall41_2.png,Interior_Wall41_2.png,321,163,"[5, 3, 318, 158]",7.28,MODULAR_PART_OK,wall,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,"no, baked perspective warning",Wall/door/window/fence family is useful as modular wall art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_wall_interior_wall6_2_0201,core,verified_tile,pvg_wall_back_interior_wall6_2_9f7f94ac,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Wall6_2.png,Interior_Wall6_2.png,321,163,"[5, 3, 318, 158]",7.28,MODULAR_PART_OK,wall,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,"no, baked perspective warning",Wall/door/window/fence family is useful as modular wall art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_wall_interior_wall2_2_0202,core,verified_tile,pvg_wall_back_interior_wall2_2_d5f6c81d,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Wall2_2.png,Interior_Wall2_2.png,321,163,"[5, 3, 318, 158]",7.29,MODULAR_PART_OK,wall,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,"no, baked perspective warning",Wall/door/window/fence family is useful as modular wall art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_wall_interior_wall1_2_0203,core,verified_tile,pvg_wall_back_interior_wall1_2_8dcfe591,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Wall1_2.png,Interior_Wall1_2.png,321,164,"[4, 4, 318, 159]",7.77,MODULAR_PART_OK,wall,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,"no, baked perspective warning",Wall/door/window/fence family is useful as modular wall art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_wall_interior_wall7_2_0204,core,verified_tile,pvg_wall_back_interior_wall7_2_4f9044bb,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Interior_Wall7_2.png,Interior_Wall7_2.png,321,164,"[5, 4, 318, 159]",7.85,MODULAR_PART_OK,wall,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,"no, baked perspective warning",Wall/door/window/fence family is useful as modular wall art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_wall_citywallscorner3_3_0205,core,verified_tile,pvg_wall_corner_citywallscorner3_3_304a7c88,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/CityWallsCorner3_3.png,CityWallsCorner3_3.png,312,467,"[5, 3, 311, 463]",28.41,MODULAR_PART_OK,wall,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,"no, baked perspective warning",Wall/door/window/fence family is useful as modular wall art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_wall_citywallscorner3_1_0206,core,verified_tile,pvg_wall_corner_citywallscorner3_1_ce1b2baa,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/CityWallsCorner3_1.png,CityWallsCorner3_1.png,314,469,"[5, 5, 311, 464]",29.07,MODULAR_PART_OK,wall,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,"no, baked perspective warning",Wall/door/window/fence family is useful as modular wall art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_wall_doorgarage6_4_0207,core,verified_tile,pvg_door_window_doorgarage6_4_5d825727,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/DoorGarage6_4.png,DoorGarage6_4.png,196,111,"[3, 1, 192, 108]",10.0,MODULAR_PART_OK,wall,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,"no, baked perspective warning",Wall/door/window/fence family is useful as modular wall art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_wall_wall3_1_0208,core,verified_tile,pvg_wall_back_wall3_1_c0d73b8d,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Wall3_1.png,Wall3_1.png,406,149,"[3, 6, 405, 148]",18.71,MODULAR_PART_OK,wall,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,"no, baked perspective warning",Wall/door/window/fence family is useful as modular wall art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_wall_doorgarage6_2_0209,core,verified_tile,pvg_door_window_doorgarage6_2_ada12dc0,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/DoorGarage6_2.png,DoorGarage6_2.png,196,111,"[3, 1, 192, 108]",11.57,MODULAR_PART_OK,wall,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,"no, baked perspective warning",Wall/door/window/fence family is useful as modular wall art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_wall_door1_3_0210,core,verified_tile,pvg_door_window_door1_3_be6843fc,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Door1_3.png,Door1_3.png,66,113,"[0, 4, 65, 110]",9.17,MODULAR_PART_OK,wall,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,"no, baked perspective warning",Wall/door/window/fence family is useful as modular wall art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_wall_wall1_7_0211,core,verified_tile,pvg_wall_side_wall1_7_5cd038e1,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Wall1_7.png,Wall1_7.png,452,477,"[4, 1, 452, 477]",51.31,MODULAR_PART_OK,wall,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,"no, baked perspective warning",Wall/door/window/fence family is useful as modular wall art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_wall_walltech2_3_0212,core,verified_tile,pvg_wall_side_walltech2_3_91d15634,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/WallTech2_3.png,WallTech2_3.png,31,38,"[1, 0, 31, 37]",9.76,MODULAR_PART_OK,wall,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,"no, baked perspective warning",Wall/door/window/fence family is useful as modular wall art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_wall_wall4_1_0213,core,verified_tile,pvg_wall_back_wall4_1_1325e0c5,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Wall4_1.png,Wall4_1.png,406,235,"[3, 1, 405, 234]",29.11,MODULAR_PART_OK,wall,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,"no, baked perspective warning",Wall/door/window/fence family is useful as modular wall art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_wall_wall1_8_0214,core,verified_tile,pvg_wall_side_wall1_8_0460c62d,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Wall1_8.png,Wall1_8.png,454,464,"[1, 2, 451, 461]",51.73,MODULAR_PART_OK,wall,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,"no, baked perspective warning",Wall/door/window/fence family is useful as modular wall art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_wall_citywallscorner3_2_0215,core,verified_tile,pvg_wall_corner_citywallscorner3_2_591091e7,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/CityWallsCorner3_2.png,CityWallsCorner3_2.png,245,502,"[5, 3, 241, 502]",34.1,MODULAR_PART_OK,wall,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,"no, baked perspective warning",Wall/door/window/fence family is useful as modular wall art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_wall_subwaywall2_5_0216,core,verified_tile,pvg_wall_side_subwaywall2_5_bcf98c8a,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/SubwayWall2_5.png,SubwayWall2_5.png,415,495,"[5, 1, 413, 494]",50.8,MODULAR_PART_OK,wall,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,"no, baked perspective warning",Wall/door/window/fence family is useful as modular wall art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_wall_door7_1_0217,core,verified_tile,pvg_door_window_door7_1_52c98b86,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Door7_1.png,Door7_1.png,77,106,"[3, 2, 74, 105]",12.56,MODULAR_PART_OK,wall,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,"no, baked perspective warning",Wall/door/window/fence family is useful as modular wall art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_wall_wallad4_3_0218,core,verified_tile,pvg_wall_back_wallad4_3_92918218,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/WallAd4_3.png,WallAd4_3.png,295,104,"[3, 3, 292, 103]",17.0,MODULAR_PART_OK,wall,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,"no, baked perspective warning",Wall/door/window/fence family is useful as modular wall art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_wall_subwaywall2_6_0219,core,verified_tile,pvg_wall_side_subwaywall2_6_f674ee37,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/SubwayWall2_6.png,SubwayWall2_6.png,417,502,"[4, 4, 413, 498]",51.7,MODULAR_PART_OK,wall,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,"no, baked perspective warning",Wall/door/window/fence family is useful as modular wall art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_wall_wall3_3_0220,core,verified_tile,pvg_wall_back_wall3_3_028919d4,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Wall3_3.png,Wall3_3.png,410,126,"[5, 4, 407, 122]",20.91,MODULAR_PART_OK,wall,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,"no, baked perspective warning",Wall/door/window/fence family is useful as modular wall art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_wall_citywallscorner3_4_0221,core,verified_tile,pvg_wall_corner_citywallscorner3_4_dbcd7f92,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/CityWallsCorner3_4.png,CityWallsCorner3_4.png,245,509,"[6, 6, 241, 505]",34.9,MODULAR_PART_OK,wall,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,"no, baked perspective warning",Wall/door/window/fence family is useful as modular wall art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_wall_wallad4_1_0222,core,verified_tile,pvg_wall_back_wallad4_1_fd7ecb34,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/WallAd4_1.png,WallAd4_1.png,297,103,"[3, 1, 292, 102]",17.41,MODULAR_PART_OK,wall,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,"no, baked perspective warning",Wall/door/window/fence family is useful as modular wall art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_wall_door7_3_0223,core,verified_tile,pvg_door_window_door7_3_de6267eb,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Door7_3.png,Door7_3.png,77,111,"[3, 4, 74, 109]",13.41,MODULAR_PART_OK,wall,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,"no, baked perspective warning",Wall/door/window/fence family is useful as modular wall art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_wall_wall1_5_0224,core,verified_tile,pvg_wall_side_wall1_5_2027f208,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Wall1_5.png,Wall1_5.png,466,472,"[2, 6, 465, 471]",55.24,MODULAR_PART_OK,wall,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,"no, baked perspective warning",Wall/door/window/fence family is useful as modular wall art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_wall_wall1_6_0225,core,verified_tile,pvg_wall_side_wall1_6_0b3c2a7e,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Wall1_6.png,Wall1_6.png,451,454,"[1, 4, 450, 450]",53.78,MODULAR_PART_OK,wall,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,"no, baked perspective warning",Wall/door/window/fence family is useful as modular wall art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_wall_door10_3_0226,core,verified_tile,pvg_door_window_door10_3_4a5ab2b4,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Door10_3.png,Door10_3.png,72,109,"[3, 1, 67, 108]",15.63,MODULAR_PART_OK,wall,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,"no, baked perspective warning",Wall/door/window/fence family is useful as modular wall art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_wall_wall2_6_0227,core,verified_tile,pvg_wall_side_wall2_6_f96c4c70,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Wall2_6.png,Wall2_6.png,444,448,"[4, 1, 443, 447]",54.45,MODULAR_PART_OK,wall,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,"no, baked perspective warning",Wall/door/window/fence family is useful as modular wall art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_wall_subwaywall2_7_0228,core,verified_tile,pvg_wall_side_subwaywall2_7_697a1b4a,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/SubwayWall2_7.png,SubwayWall2_7.png,415,504,"[6, 1, 414, 501]",56.41,MODULAR_PART_OK,wall,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,"no, baked perspective warning",Wall/door/window/fence family is useful as modular wall art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_wall_door10_1_0229,core,verified_tile,pvg_door_window_door10_1_09f4cdf7,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Door10_1.png,Door10_1.png,72,109,"[3, 1, 67, 108]",17.02,MODULAR_PART_OK,wall,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,"no, baked perspective warning",Wall/door/window/fence family is useful as modular wall art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_wall_subwaywall2_8_0230,core,verified_tile,pvg_wall_side_subwaywall2_8_e310073a,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/SubwayWall2_8.png,SubwayWall2_8.png,414,505,"[1, 6, 409, 505]",56.38,MODULAR_PART_OK,wall,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,"no, baked perspective warning",Wall/door/window/fence family is useful as modular wall art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_wall_door4_1_0231,core,verified_tile,pvg_door_window_door4_1_db6fddc3,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Door4_1.png,Door4_1.png,72,106,"[2, 4, 66, 105]",17.19,MODULAR_PART_OK,wall,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,"no, baked perspective warning",Wall/door/window/fence family is useful as modular wall art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_wall_door4_3_0232,core,verified_tile,pvg_door_window_door4_3_92cce968,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Door4_3.png,Door4_3.png,73,106,"[3, 2, 67, 104]",17.77,MODULAR_PART_OK,wall,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,"no, baked perspective warning",Wall/door/window/fence family is useful as modular wall art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_wall_wall2_7_0233,core,verified_tile,pvg_wall_side_wall2_7_2cdaa167,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Wall2_7.png,Wall2_7.png,434,465,"[4, 4, 433, 464]",56.18,MODULAR_PART_OK,wall,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,"no, baked perspective warning",Wall/door/window/fence family is useful as modular wall art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
pvg_obj_core_wall_wall4_3_0234,core,verified_tile,pvg_wall_back_wall4_3_ea60e27a,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Wall4_3.png,Wall4_3.png,410,221,"[5, 1, 407, 220]",34.37,MODULAR_PART_OK,wall,OccludableObjects,90,1.0,VISIBLE_ALPHA_CENTER,"no, baked perspective warning",Wall/door/window/fence family is useful as modular wall art.,Use as an individually transformable Node2D/Sprite2D object; visual-only.
